Month,UPI Remitter Banks,Total Volume (In Mn),Approved %,TD%,Debit Reversal Success %
Nov 2024,Sarva Haryana Gramin Bank,5.65,88.63%,3.19%,79.14%
Nov 2024,Telangana Grameena bank,5.26,78.85%,5.96%,7.75%
Oct 2022,State Bank Of India,1291.88,91.70%,1.21%,95.66%
Oct 2022,HDFC Bank Ltd,406.61,94.01%,0.29%,91.30%
Oct 2022,Bank of Baroda,299.12,92.13%,0.49%,98.88%
Oct 2022,Union Bank of India,287.21,90.21%,0.97%,46.80%
Oct 2022,ICICI Bank,274.0,95.14%,0.17%,69.88%
Oct 2022,Paytm Payments Bank,262.28,94.95%,0.08%,94.04%
Oct 2022,Axis Bank Ltd,243.68,95.25%,0.25%,97.79%
Oct 2022,Punjab National Bank,213.48,92.49%,0.61%,90.03%
Oct 2022,Canara Bank,206.3,92.47%,0.47%,92.99%
Oct 2022,Kotak Mahindra Bank,186.34,94.30%,0.29%,86.27%
Oct 2022,Bank of India,171.56,93.02%,1.60%,50.40%
Oct 2022,Indian Bank,115.76,88.38%,5.33%,40.42%
Oct 2022,Central Bank Of India,95.53,90.13%,2.90%,63.32%
Oct 2022,IDBI Bank Limited,66.58,94.57%,0.75%,64.13%
Oct 2022,Federal Bank,62.84,93.07%,1.55%,71.18%
Oct 2022,Airtel Payments Bank,62.35,86.08%,1.98%,72.95%
Oct 2022,Bank of Maharashtra,59.9,93.98%,0.66%,83.88%
Oct 2022,Indian Overseas Bank,56.35,93.65%,0.32%,85.81%
Oct 2022,Yes Bank Ltd,49.25,93.93%,0.15%,95.73%
Oct 2022,UCO Bank,48.84,91.28%,1.25%,52.87%
Oct 2022,India Post Payment Bank,46.7,76.03%,6.42%,15.73%
Oct 2022,Karnataka Bank,43.45,88.64%,2.44%,32.26%
Oct 2022,IndusInd Bank,39.77,90.66%,0.52%,92.96%
Oct 2022,IDFC First Bank,27.57,92.69%,1.24%,32.94%
Oct 2022,Karur Vysya Bank,27.44,90.87%,0.93%,66.96%
Oct 2022,Fino Payments Bank,23.19,78.89%,2.44%,99.04%
Oct 2022,Bandhan Bank,19.49,87.73%,1.28%,14.62%
Oct 2022,South Indian Bank,19.31,92.59%,0.24%,95.71%
Oct 2022,DBS Bank India Limited,17.27,92.94%,1.29%,53.46%
Oct 2022,City Union Bank,14.54,89.16%,4.35%,66.19%
Oct 2022,Citibank,14.16,94.68%,0.72%,99.50%
Oct 2022,Equitas Small Finance Bank,13.53,83.50%,0.78%,82.94%
Oct 2022,Andhra Pradesh Grameena Vikas Bank,12.37,67.73%,14.39%,5.74%
Oct 2022,Standard Chartered,12.23,94.56%,2.00%,50.59%
Oct 2022,Ujjivan Small Finance Bank,11.96,89.62%,2.57%,36.94%
Oct 2022,Tamilnad Mercantile Bank,10.67,90.33%,0.91%,38.94%
Oct 2022,Maharashtra Gramin Bank,10.52,82.13%,2.62%,15.73%
Oct 2022,AU small Finance Bank,10.33,92.78%,0.86%,0.03%
Oct 2022,Saraswat Bank,10.21,94.69%,0.43%,74.07%
Oct 2022,Pragathi Krishna Gramin Bank,10.21,87.48%,1.11%,64.09%
Oct 2022,Jammu and Kashmir Bank,9.8,89.15%,1.43%,79.09%
Oct 2022,Punjab and Sind Bank,9.6,88.55%,0.37%,89.90%
Oct 2022,Andhra Pragathi Grameena Bank,8.63,61.73%,5.04%,5.75%
Oct 2022,Rajasthan Marudhara Gramin Bank,7.57,75.62%,10.19%,7.37%
Oct 2022,Kerala Gramin Bank,7.18,87.13%,0.73%,87.28%
Oct 2022,ESAF Small Finance Bank Ltd.,6.81,84.30%,3.81%,75.80%
Oct 2022,RBL Bank,6.05,91.98%,0.15%,92.58%
Oct 2022,Baroda Rajasthan Kshetriya Gramin Bank,5.75,87.79%,2.77%,33.87%
Oct 2022,Sarva Haryana Gramin Bank,5.65,88.63%,3.19%,79.14%
Oct 2022,Telangana Grameena bank,5.26,78.85%,5.96%,7.75%
Oct 2023,State Bank Of India,1291.88,91.70%,1.21%,95.66%
Oct 2023,HDFC Bank Ltd,406.61,94.01%,0.29%,91.30%
Oct 2023,Bank of Baroda,299.12,92.13%,0.49%,98.88%
Oct 2023,Union Bank of India,287.21,90.21%,0.97%,46.80%
Oct 2023,ICICI Bank,274.0,95.14%,0.17%,69.88%
Oct 2023,Paytm Payments Bank,262.28,94.95%,0.08%,94.04%
Oct 2023,Axis Bank Ltd,243.68,95.25%,0.25%,97.79%
Oct 2023,Punjab National Bank,213.48,92.49%,0.61%,90.03%
Oct 2023,Canara Bank,206.3,92.47%,0.47%,92.99%
Oct 2023,Kotak Mahindra Bank,186.34,94.30%,0.29%,86.27%
Oct 2023,Bank of India,171.56,93.02%,1.60%,50.40%
Oct 2023,Indian Bank,115.76,88.38%,5.33%,40.42%
Oct 2023,Central Bank Of India,95.53,90.13%,2.90%,63.32%
Oct 2023,IDBI Bank Limited,66.58,94.57%,0.75%,64.13%
Oct 2023,Federal Bank,62.84,93.07%,1.55%,71.18%
Oct 2023,Airtel Payments Bank,62.35,86.08%,1.98%,72.95%
Oct 2023,Bank of Maharashtra,59.9,93.98%,0.66%,83.88%
Oct 2023,Indian Overseas Bank,56.35,93.65%,0.32%,85.81%
Oct 2023,Yes Bank Ltd,49.25,93.93%,0.15%,95.73%
Oct 2023,UCO Bank,48.84,91.28%,1.25%,52.87%
Oct 2023,India Post Payment Bank,46.7,76.03%,6.42%,15.73%
Oct 2023,Karnataka Bank,43.45,88.64%,2.44%,32.26%
Oct 2023,IndusInd Bank,39.77,90.66%,0.52%,92.96%
Oct 2023,IDFC First Bank,27.57,92.69%,1.24%,32.94%
Oct 2023,Karur Vysya Bank,27.44,90.87%,0.93%,66.96%
Oct 2023,Fino Payments Bank,23.19,78.89%,2.44%,99.04%
Oct 2023,Bandhan Bank,19.49,87.73%,1.28%,14.62%
Oct 2023,South Indian Bank,19.31,92.59%,0.24%,95.71%
Oct 2023,DBS Bank India Limited,17.27,92.94%,1.29%,53.46%
Oct 2023,City Union Bank,14.54,89.16%,4.35%,66.19%
Oct 2023,Citibank,14.16,94.68%,0.72%,99.50%
Oct 2023,Equitas Small Finance Bank,13.53,83.50%,0.78%,82.94%
Oct 2023,Andhra Pradesh Grameena Vikas Bank,12.37,67.73%,14.39%,5.74%
Oct 2023,Standard Chartered,12.23,94.56%,2.00%,50.59%
Oct 2023,Ujjivan Small Finance Bank,11.96,89.62%,2.57%,36.94%
Oct 2023,Tamilnad Mercantile Bank,10.67,90.33%,0.91%,38.94%
Oct 2023,Maharashtra Gramin Bank,10.52,82.13%,2.62%,15.73%
Oct 2023,AU small Finance Bank,10.33,92.78%,0.86%,0.03%
Oct 2023,Saraswat Bank,10.21,94.69%,0.43%,74.07%
Oct 2023,Pragathi Krishna Gramin Bank,10.21,87.48%,1.11%,64.09%
Oct 2023,Jammu and Kashmir Bank,9.8,89.15%,1.43%,79.09%
Oct 2023,Punjab and Sind Bank,9.6,88.55%,0.37%,89.90%
Oct 2023,Andhra Pragathi Grameena Bank,8.63,61.73%,5.04%,5.75%
Oct 2023,Rajasthan Marudhara Gramin Bank,7.57,75.62%,10.19%,7.37%
Oct 2023,Kerala Gramin Bank,7.18,87.13%,0.73%,87.28%
Oct 2023,ESAF Small Finance Bank Ltd.,6.81,84.30%,3.81%,75.80%
Oct 2023,RBL Bank,6.05,91.98%,0.15%,92.58%
Oct 2023,Baroda Rajasthan Kshetriya Gramin Bank,5.75,87.79%,2.77%,33.87%
Oct 2023,Sarva Haryana Gramin Bank,5.65,88.63%,3.19%,79.14%
Oct 2023,Telangana Grameena bank,5.26,78.85%,5.96%,7.75%
Oct 2024,State Bank Of India,1291.88,91.70%,1.21%,95.66%
Oct 2024,HDFC Bank Ltd,406.61,94.01%,0.29%,91.30%
Oct 2024,Bank of Baroda,299.12,92.13%,0.49%,98.88%
Oct 2024,Union Bank of India,287.21,90.21%,0.97%,46.80%
Oct 2024,ICICI Bank,274.0,95.14%,0.17%,69.88%
Oct 2024,Paytm Payments Bank,262.28,94.95%,0.08%,94.04%
Oct 2024,Axis Bank Ltd,243.68,95.25%,0.25%,97.79%
Oct 2024,Punjab National Bank,213.48,92.49%,0.61%,90.03%
Oct 2024,Canara Bank,206.3,92.47%,0.47%,92.99%
Oct 2024,Kotak Mahindra Bank,186.34,94.30%,0.29%,86.27%
Oct 2024,Bank of India,171.56,93.02%,1.60%,50.40%
Oct 2024,Indian Bank,115.76,88.38%,5.33%,40.42%
Oct 2024,Central Bank Of India,95.53,90.13%,2.90%,63.32%
Oct 2024,IDBI Bank Limited,66.58,94.57%,0.75%,64.13%
Oct 2024,Federal Bank,62.84,93.07%,1.55%,71.18%
Oct 2024,Airtel Payments Bank,62.35,86.08%,1.98%,72.95%
Oct 2024,Bank of Maharashtra,59.9,93.98%,0.66%,83.88%
Oct 2024,Indian Overseas Bank,56.35,93.65%,0.32%,85.81%
Oct 2024,Yes Bank Ltd,49.25,93.93%,0.15%,95.73%
Oct 2024,UCO Bank,48.84,91.28%,1.25%,52.87%
Oct 2024,India Post Payment Bank,46.7,76.03%,6.42%,15.73%
Oct 2024,Karnataka Bank,43.45,88.64%,2.44%,32.26%
Oct 2024,IndusInd Bank,39.77,90.66%,0.52%,92.96%
Oct 2024,IDFC First Bank,27.57,92.69%,1.24%,32.94%
Oct 2024,Karur Vysya Bank,27.44,90.87%,0.93%,66.96%
Oct 2024,Fino Payments Bank,23.19,78.89%,2.44%,99.04%
Oct 2024,Bandhan Bank,19.49,87.73%,1.28%,14.62%
Oct 2024,South Indian Bank,19.31,92.59%,0.24%,95.71%
Oct 2024,DBS Bank India Limited,17.27,92.94%,1.29%,53.46%
Oct 2024,City Union Bank,14.54,89.16%,4.35%,66.19%
Oct 2024,Citibank,14.16,94.68%,0.72%,99.50%
Oct 2024,Equitas Small Finance Bank,13.53,83.50%,0.78%,82.94%
Oct 2024,Andhra Pradesh Grameena Vikas Bank,12.37,67.73%,14.39%,5.74%
Oct 2024,Standard Chartered,12.23,94.56%,2.00%,50.59%
Oct 2024,Ujjivan Small Finance Bank,11.96,89.62%,2.57%,36.94%
Oct 2024,Tamilnad Mercantile Bank,10.67,90.33%,0.91%,38.94%
Oct 2024,Maharashtra Gramin Bank,10.52,82.13%,2.62%,15.73%
Oct 2024,AU small Finance Bank,10.33,92.78%,0.86%,0.03%
Oct 2024,Saraswat Bank,10.21,94.69%,0.43%,74.07%
Oct 2024,Pragathi Krishna Gramin Bank,10.21,87.48%,1.11%,64.09%
Oct 2024,Jammu and Kashmir Bank,9.8,89.15%,1.43%,79.09%
Oct 2024,Punjab and Sind Bank,9.6,88.55%,0.37%,89.90%
Oct 2024,Andhra Pragathi Grameena Bank,8.63,61.73%,5.04%,5.75%
Oct 2024,Rajasthan Marudhara Gramin Bank,7.57,75.62%,10.19%,7.37%
Oct 2024,Kerala Gramin Bank,7.18,87.13%,0.73%,87.28%
Oct 2024,ESAF Small Finance Bank Ltd.,6.81,84.30%,3.81%,75.80%
Oct 2024,RBL Bank,6.05,91.98%,0.15%,92.58%
Oct 2024,Baroda Rajasthan Kshetriya Gramin Bank,5.75,87.79%,2.77%,33.87%
Oct 2024,Sarva Haryana Gramin Bank,5.65,88.63%,3.19%,79.14%
Oct 2024,Telangana Grameena bank,5.26,78.85%,5.96%,7.75%
Sep 2022,State Bank Of India,1291.88,91.70%,1.21%,95.66%
Sep 2022,HDFC Bank Ltd,406.61,94.01%,0.29%,91.30%
Sep 2022,Bank of Baroda,299.12,92.13%,0.49%,98.88%
Sep 2022,Union Bank of India,287.21,90.21%,0.97%,46.80%
Sep 2022,ICICI Bank,274.0,95.14%,0.17%,69.88%
Sep 2022,Paytm Payments Bank,262.28,94.95%,0.08%,94.04%
Sep 2022,Axis Bank Ltd,243.68,95.25%,0.25%,97.79%
Sep 2022,Punjab National Bank,213.48,92.49%,0.61%,90.03%
Sep 2022,Canara Bank,206.3,92.47%,0.47%,92.99%
Sep 2022,Kotak Mahindra Bank,186.34,94.30%,0.29%,86.27%
Sep 2022,Bank of India,171.56,93.02%,1.60%,50.40%
Sep 2022,Indian Bank,115.76,88.38%,5.33%,40.42%
Sep 2022,Central Bank Of India,95.53,90.13%,2.90%,63.32%
Sep 2022,IDBI Bank Limited,66.58,94.57%,0.75%,64.13%
Sep 2022,Federal Bank,62.84,93.07%,1.55%,71.18%
Sep 2022,Airtel Payments Bank,62.35,86.08%,1.98%,72.95%
Sep 2022,Bank of Maharashtra,59.9,93.98%,0.66%,83.88%
Sep 2022,Indian Overseas Bank,56.35,93.65%,0.32%,85.81%
Sep 2022,Yes Bank Ltd,49.25,93.93%,0.15%,95.73%
Sep 2022,UCO Bank,48.84,91.28%,1.25%,52.87%
Sep 2022,India Post Payment Bank,46.7,76.03%,6.42%,15.73%
Sep 2022,Karnataka Bank,43.45,88.64%,2.44%,32.26%
Sep 2022,IndusInd Bank,39.77,90.66%,0.52%,92.96%
Sep 2022,IDFC First Bank,27.57,92.69%,1.24%,32.94%
Sep 2022,Karur Vysya Bank,27.44,90.87%,0.93%,66.96%
Sep 2022,Fino Payments Bank,23.19,78.89%,2.44%,99.04%
Sep 2022,Bandhan Bank,19.49,87.73%,1.28%,14.62%
Sep 2022,South Indian Bank,19.31,92.59%,0.24%,95.71%
Sep 2022,DBS Bank India Limited,17.27,92.94%,1.29%,53.46%
Sep 2022,City Union Bank,14.54,89.16%,4.35%,66.19%
Sep 2022,Citibank,14.16,94.68%,0.72%,99.50%
Sep 2022,Equitas Small Finance Bank,13.53,83.50%,0.78%,82.94%
Sep 2022,Andhra Pradesh Grameena Vikas Bank,12.37,67.73%,14.39%,5.74%
Sep 2022,Standard Chartered,12.23,94.56%,2.00%,50.59%
Sep 2022,Ujjivan Small Finance Bank,11.96,89.62%,2.57%,36.94%
Sep 2022,Tamilnad Mercantile Bank,10.67,90.33%,0.91%,38.94%
Sep 2022,Maharashtra Gramin Bank,10.52,82.13%,2.62%,15.73%
Sep 2022,AU small Finance Bank,10.33,92.78%,0.86%,0.03%
Sep 2022,Saraswat Bank,10.21,94.69%,0.43%,74.07%
Sep 2022,Pragathi Krishna Gramin Bank,10.21,87.48%,1.11%,64.09%
Sep 2022,Jammu and Kashmir Bank,9.8,89.15%,1.43%,79.09%
Sep 2022,Punjab and Sind Bank,9.6,88.55%,0.37%,89.90%
Sep 2022,Andhra Pragathi Grameena Bank,8.63,61.73%,5.04%,5.75%
Sep 2022,Rajasthan Marudhara Gramin Bank,7.57,75.62%,10.19%,7.37%
Sep 2022,Kerala Gramin Bank,7.18,87.13%,0.73%,87.28%
Sep 2022,ESAF Small Finance Bank Ltd.,6.81,84.30%,3.81%,75.80%
Sep 2022,RBL Bank,6.05,91.98%,0.15%,92.58%
Sep 2022,Baroda Rajasthan Kshetriya Gramin Bank,5.75,87.79%,2.77%,33.87%
Sep 2022,Sarva Haryana Gramin Bank,5.65,88.63%,3.19%,79.14%
Sep 2022,Telangana Grameena bank,5.26,78.85%,5.96%,7.75%
Sep 2023,State Bank Of India,1291.88,91.70%,1.21%,95.66%
Sep 2023,HDFC Bank Ltd,406.61,94.01%,0.29%,91.30%
Sep 2023,Bank of Baroda,299.12,92.13%,0.49%,98.88%
Sep 2023,Union Bank of India,287.21,90.21%,0.97%,46.80%
Sep 2023,ICICI Bank,274.0,95.14%,0.17%,69.88%
Sep 2023,Paytm Payments Bank,262.28,94.95%,0.08%,94.04%
Sep 2023,Axis Bank Ltd,243.68,95.25%,0.25%,97.79%
Sep 2023,Punjab National Bank,213.48,92.49%,0.61%,90.03%
Sep 2023,Canara Bank,206.3,92.47%,0.47%,92.99%
Sep 2023,Kotak Mahindra Bank,186.34,94.30%,0.29%,86.27%
Sep 2023,Bank of India,171.56,93.02%,1.60%,50.40%
Sep 2023,Indian Bank,115.76,88.38%,5.33%,40.42%
Sep 2023,Central Bank Of India,95.53,90.13%,2.90%,63.32%
Sep 2023,IDBI Bank Limited,66.58,94.57%,0.75%,64.13%
Sep 2023,Federal Bank,62.84,93.07%,1.55%,71.18%
Sep 2023,Airtel Payments Bank,62.35,86.08%,1.98%,72.95%
Sep 2023,Bank of Maharashtra,59.9,93.98%,0.66%,83.88%
Sep 2023,Indian Overseas Bank,56.35,93.65%,0.32%,85.81%
Sep 2023,Yes Bank Ltd,49.25,93.93%,0.15%,95.73%
Sep 2023,UCO Bank,48.84,91.28%,1.25%,52.87%
Sep 2023,India Post Payment Bank,46.7,76.03%,6.42%,15.73%
Sep 2023,Karnataka Bank,43.45,88.64%,2.44%,32.26%
Sep 2023,IndusInd Bank,39.77,90.66%,0.52%,92.96%
Sep 2023,IDFC First Bank,27.57,92.69%,1.24%,32.94%
Sep 2023,Karur Vysya Bank,27.44,90.87%,0.93%,66.96%
Sep 2023,Fino Payments Bank,23.19,78.89%,2.44%,99.04%
Sep 2023,Bandhan Bank,19.49,87.73%,1.28%,14.62%
Sep 2023,South Indian Bank,19.31,92.59%,0.24%,95.71%
Sep 2023,DBS Bank India Limited,17.27,92.94%,1.29%,53.46%
Sep 2023,City Union Bank,14.54,89.16%,4.35%,66.19%
Sep 2023,Citibank,14.16,94.68%,0.72%,99.50%
Sep 2023,Equitas Small Finance Bank,13.53,83.50%,0.78%,82.94%
Sep 2023,Andhra Pradesh Grameena Vikas Bank,12.37,67.73%,14.39%,5.74%
Sep 2023,Standard Chartered,12.23,94.56%,2.00%,50.59%
Sep 2023,Ujjivan Small Finance Bank,11.96,89.62%,2.57%,36.94%
Sep 2023,Tamilnad Mercantile Bank,10.67,90.33%,0.91%,38.94%
Sep 2023,Maharashtra Gramin Bank,10.52,82.13%,2.62%,15.73%
Sep 2023,AU small Finance Bank,10.33,92.78%,0.86%,0.03%
Sep 2023,Saraswat Bank,10.21,94.69%,0.43%,74.07%
Sep 2023,Pragathi Krishna Gramin Bank,10.21,87.48%,1.11%,64.09%
Sep 2023,Jammu and Kashmir Bank,9.8,89.15%,1.43%,79.09%
Sep 2023,Punjab and Sind Bank,9.6,88.55%,0.37%,89.90%
Sep 2023,Andhra Pragathi Grameena Bank,8.63,61.73%,5.04%,5.75%
Sep 2023,Rajasthan Marudhara Gramin Bank,7.57,75.62%,10.19%,7.37%
Sep 2023,Kerala Gramin Bank,7.18,87.13%,0.73%,87.28%
Sep 2023,ESAF Small Finance Bank Ltd.,6.81,84.30%,3.81%,75.80%
Sep 2023,RBL Bank,6.05,91.98%,0.15%,92.58%
Sep 2023,Baroda Rajasthan Kshetriya Gramin Bank,5.75,87.79%,2.77%,33.87%
Sep 2023,Sarva Haryana Gramin Bank,5.65,88.63%,3.19%,79.14%
Sep 2023,Telangana Grameena bank,5.26,78.85%,5.96%,7.75%
Sep 2024,State Bank Of India,1291.88,91.70%,1.21%,95.66%
Sep 2024,HDFC Bank Ltd,406.61,94.01%,0.29%,91.30%
Sep 2024,Bank of Baroda,299.12,92.13%,0.49%,98.88%
Sep 2024,Union Bank of India,287.21,90.21%,0.97%,46.80%
Sep 2024,ICICI Bank,274.0,95.14%,0.17%,69.88%
Sep 2024,Paytm Payments Bank,262.28,94.95%,0.08%,94.04%
Sep 2024,Axis Bank Ltd,243.68,95.25%,0.25%,97.79%
Sep 2024,Punjab National Bank,213.48,92.49%,0.61%,90.03%
Sep 2024,Canara Bank,206.3,92.47%,0.47%,92.99%
Sep 2024,Kotak Mahindra Bank,186.34,94.30%,0.29%,86.27%
Sep 2024,Bank of India,171.56,93.02%,1.60%,50.40%
Sep 2024,Indian Bank,115.76,88.38%,5.33%,40.42%
Sep 2024,Central Bank Of India,95.53,90.13%,2.90%,63.32%
Sep 2024,IDBI Bank Limited,66.58,94.57%,0.75%,64.13%
Sep 2024,Federal Bank,62.84,93.07%,1.55%,71.18%
Sep 2024,Airtel Payments Bank,62.35,86.08%,1.98%,72.95%
Sep 2024,Bank of Maharashtra,59.9,93.98%,0.66%,83.88%
Sep 2024,Indian Overseas Bank,56.35,93.65%,0.32%,85.81%
Sep 2024,Yes Bank Ltd,49.25,93.93%,0.15%,95.73%
Sep 2024,UCO Bank,48.84,91.28%,1.25%,52.87%
Sep 2024,India Post Payment Bank,46.7,76.03%,6.42%,15.73%
Sep 2024,Karnataka Bank,43.45,88.64%,2.44%,32.26%
Sep 2024,IndusInd Bank,39.77,90.66%,0.52%,92.96%
Sep 2024,IDFC First Bank,27.57,92.69%,1.24%,32.94%
Sep 2024,Karur Vysya Bank,27.44,90.87%,0.93%,66.96%
Sep 2024,Fino Payments Bank,23.19,78.89%,2.44%,99.04%
Sep 2024,Bandhan Bank,19.49,87.73%,1.28%,14.62%
Sep 2024,South Indian Bank,19.31,92.59%,0.24%,95.71%
Sep 2024,DBS Bank India Limited,17.27,92.94%,1.29%,53.46%
Sep 2024,City Union Bank,14.54,89.16%,4.35%,66.19%
Sep 2024,Citibank,14.16,94.68%,0.72%,99.50%
Sep 2024,Equitas Small Finance Bank,13.53,83.50%,0.78%,82.94%
Sep 2024,Andhra Pradesh Grameena Vikas Bank,12.37,67.73%,14.39%,5.74%
Sep 2024,Standard Chartered,12.23,94.56%,2.00%,50.59%
Sep 2024,Ujjivan Small Finance Bank,11.96,89.62%,2.57%,36.94%
Sep 2024,Tamilnad Mercantile Bank,10.67,90.33%,0.91%,38.94%
Sep 2024,Maharashtra Gramin Bank,10.52,82.13%,2.62%,15.73%
Sep 2024,AU small Finance Bank,10.33,92.78%,0.86%,0.03%
Sep 2024,Saraswat Bank,10.21,94.69%,0.43%,74.07%
Sep 2024,Pragathi Krishna Gramin Bank,10.21,87.48%,1.11%,64.09%
Sep 2024,Jammu and Kashmir Bank,9.8,89.15%,1.43%,79.09%
Sep 2024,Punjab and Sind Bank,9.6,88.55%,0.37%,89.90%
Sep 2024,Andhra Pragathi Grameena Bank,8.63,61.73%,5.04%,5.75%
Sep 2024,Rajasthan Marudhara Gramin Bank,7.57,75.62%,10.19%,7.37%
Sep 2024,Kerala Gramin Bank,7.18,87.13%,0.73%,87.28%
Sep 2024,ESAF Small Finance Bank Ltd.,6.81,84.30%,3.81%,75.80%
Sep 2024,RBL Bank,6.05,91.98%,0.15%,92.58%
Sep 2024,Baroda Rajasthan Kshetriya Gramin Bank,5.75,87.79%,2.77%,33.87%
Sep 2024,Sarva Haryana Gramin Bank,5.65,88.63%,3.19%,79.14%
Sep 2024,Telangana Grameena bank,5.26,78.85%,5.96%,7.75%
